id/url,text,user.id_str,shared_url,retweet_count,favorite_count,total
1383097813454753793,#JusticeForJohnnyDepp is trending after police bodycam footage shows that Amber Heard lied about Johnny trashing their apartment! 🙌🏻 https://t.co/rQ6kK2jTuZ,1.228743291996459e+18,https://twitter.com/sunflxwervolsix/status/1383097813454753793/photo/1,147,909,1056
1385265048512307204,"The abuse enablers made a whole #HappyBirthdayAmberHeard hashtag celebrating a confessed abuser, only for the hashtag to turn against them. 

Anyway enjoy the backlash and next time, support survivors. #JusticeForJohnnyDepp https://t.co/6ptOWswiDy",1088984209.0,https://twitter.com/winonasrider/status/1385265048512307204/photo/1,108,940,1048
1363312388888535042,"Según Forbes, la actriz #EmiliaClarke ya habria firmado para reemplazará Amber Heard como Mera en la secuela de #Aquaman https://t.co/3lbI119UMn",1.2969915263760837e+18,https://twitter.com/AluenMarouf/status/1363312388888535042/photo/1,91,954,1045
1347420183837569027,"Now that the #AmberHeardIsALiar is trending on Twitter, we'll post all our related articles under this hashtag.  Let's start with her confessing to beating Johnny Depp #JusticeForJohnnyDepp.

https://t.co/wpzTggXCVf",1.1151649265767424e+18,https://poptopic.com.au/entertainment/movies/amber-heard-caught-on-tape-admitting-to-hitting-johnny-depp/,206,834,1040
1347311475396931585,"Amber Heard said in the UK high court that she had donated the ENTIRE divorce settlement.

Amber Heard's lawyer has confirmed Amber did not donate her divorce settlement to charity

Ambers claim UNDER OATH cost Johnny Depp to lose The Sun libel case

#AmberHeardIsALiar https://t.co/VKCmTW9mCx",59267151.0,https://twitter.com/Shellys_Wellie/status/1347311475396931585/photo/1,213,822,1035
1383181630886453250,"Johnny Depp really won today! Not only did he get mass support at his film premiere but also bopped to his own song while the body cam dropped AND #JusticeForJohnnyDepp trended worldwide! Stay calm and keep moving forward ✨

 https://t.co/ofRbHo1E1O",1.279084967084122e+18,https://twitter.com/johnnycdebt/status/1383073963157377030/video/1,159,872,1031
1373648185088937988,Daily reminder that Amber Heard is still an abuser. https://t.co/JHgWy8na70,8.287047404899656e+17,https://twitter.com/LetsTaIkBatman/status/1373648185088937988/photo/1,152,869,1021
1347909154602692609,"Update:  Johnny Depp vs Amber Heard (Fairfax)
Lots more subpoenas issued.  One for deposition, and one for documents https://t.co/UDvFglFv8l",3309371255.0,https://twitter.com/LauraBockov/status/1347909154602692609/photo/1,117,903,1020
1346065715040808961,"Amber Heard reportedly in talks to star in a Mera TV show spinoff on HBO Max.

(https://t.co/E5ukakeTnx) https://t.co/4O2qgtd25L",1.1865815410880922e+18,connection error,124,891,1015
1346065715040808961,"Amber Heard reportedly in talks to star in a Mera TV show spinoff on HBO Max.

(https://t.co/E5ukakeTnx) https://t.co/4O2qgtd25L",1.1865815410880922e+18,connection error,124,891,1015
1346065715040808961,"Amber Heard reportedly in talks to star in a Mera TV show spinoff on HBO Max.

(https://t.co/E5ukakeTnx) https://t.co/4O2qgtd25L",1.1865815410880922e+18,connection error,124,891,1015
1346065715040808961,"Amber Heard reportedly in talks to star in a Mera TV show spinoff on HBO Max.

(https://t.co/E5ukakeTnx) https://t.co/4O2qgtd25L",1.1865815410880922e+18,connection error,124,891,1015
1373394810585944071,Well it’s the last thing you expect to find when you open the paper in the morning #JusticeForJohnnyDepp 👏🏼 https://t.co/qq4KJfw7vr,7.753552564107018e+17,https://twitter.com/GellertDepp/status/1373394810585944071/photo/1,181,827,1008
